"Topic","1"," "," "
"0.24074","1009","Ventre-2008-Completely non-malleable encryptio",""
"0.21158","921","Siomos-2019-Syriza's Populism_ Testing and Ext",""
"0.18393","922","Slavnenko-2021-Enhancing Privacy Through DMMA_",""
"0.17586","514","Kajaan-2021-Review of Market Clearing Method f",""
"0.16409","814","Pu-2021-The Impact of Covid-19 on Blockchain A",""
"0.15857","1160","Yuan-2022-Edge mining resources allocation amo",""
"0.15833","1158","Yu-2023-Evolutionary Game of Digital-Driven Ph",""
"0.15466","1066","Wilczyński-2022-Blockchain-Based Task and Info",""
"0.15238","749","Nabeeh-2022-Evaluation of Production of Digita",""
"0.14775","762","Nguyen-2022-BlockRoam_ Blockchain-Based Roamin",""
"-","-","-","-"
"Topic","2"," "," "
"0.44697","1097","Xiong-2018-Optimal pricing-based edge computin",""
"0.25001","683","Lopez‐barreiro-2022-Use of Blockchain Technolo",""
"0.21091","306","Feng-2019-Dynamic Sensor Renting in RF-powered",""
"0.19992","1191","Zhang-2023-Dynamic Evolutionary Game-based Mod",""
"0.19201","1188","Zhang-2022-Economic Analysis of Decentralized",""
"0.17876","646","Lin-2022-A Peek at Metaverse Society from Web",""
"0.15863","783","Paduraru-2022-Enhancing the security of gaming",""
"0.15452","4","1912.06412",""
"0.14846","1174","Zhang-2019-Joint Computation Offloading and Co",""
"0.14809","768","Nie-2022-Blockchain-Empowered Secure and Priva",""
"-","-","-","-"
"Topic","3"," "," "
"0.27463","200","Chen-2021-Trusted audit with untrusted auditor",""
"0.22483","25","Akhtar-2020-Blockchain based auditable access",""
"0.19991","574","Kruminis-2022-Game-Theoretic Analysis of an Ex",""
"0.1974","955","Surekha-2022-Blockchain Framework for Cognitiv",""
"0.1924","768","Nie-2022-Blockchain-Empowered Secure and Priva",""
"0.1913","576","Kumar-2020-Lightweight proof of game (LPoG)_ A",""
"0.18786","575","Kuehn-2021-A Practical Tool-Chain for the Deve",""
"0.18328","130","Borse-2022-A Review of Blockchain Consensus Al",""
"0.18295","286","El-Dosuky-2019-DOORchain_ Deep Ontology-Based",""
"0.18144","335","Gamal-2022-Challenges and Opportunities of Blo",""
"-","-","-","-"
"Topic","4"," "," "
"0.33108","215","Cheng-2021-A hashing power allocation game wit",""
"0.24106","987","Toyoda-2018-Multi-Class Bitcoin-Enabled Servic",""
"0.22728","103","Bezerra-2022-Teaching software processes from",""
"0.22464","70","Badash-2021-Blockchain-based bug bounty framew",""
"0.22288","53","Arora-2022-Smart Contracts and NFTs_ Non-Fungi",""
"0.21412","988","Toyoda-2019-Mechanism Design for An Incentive-",""
"0.20948","754","Nam-2022-Formal Verification of Blockchain Sma",""
"0.20883","994","Tsabary-2021-MAD-HTLC_ Because HTLC is crazy-c",""
"0.20244","805","Pittaras-2021-Beacons and blockchains in the m",""
"0.19897","487","Jeyasheela Rakk-2022-Comprehensive overview on",""
"-","-","-","-"
"Topic","5"," "," "
"0.28605","1002","Vairagade-2022-Proposal on NFT Minter for Bloc",""
"0.22494","573","Krayem-2023-A game-theoretic approach to asses",""
"0.19315","770","Niu-2021-Impacts of Managerial Overconfidence",""
"0.18725","358","Gleim-2021-Blockchain_ a game changer for mark",""
"0.18696","67","Aysan-2021-Blockchain-based solutions in achie",""
"0.17748","413","Hayrutdinov-2020-Coordination of Supply Chain",""
"0.16727","670","Liu-2021-Electricity market transaction model",""
"0.16599","798","Paul-2020-Smart Contract-Driven Mechanism Desi",""
"0.16228","750","Nabi-2020-Game-Theoretic Analysis of an Incent",""
"0.15415","125","Bonifazi-2023-Performing Wash Trading on NFTs_",""
"-","-","-","-"
"Topic","6"," "," "
"0.24472","542","Khezr-2022-Towards a Trustful Game-Theoretic M",""
"0.19365","449","Huang-2017-Behavior pattern clustering in bloc",""
"0.17925","216","Cheng-2021-The evolutionary equilibrium of blo",""
"0.17476","1228","Zhou-2022-Information Disclosure Decision for",""
"0.16937","94","Belotti-2020-Game theoretical analysis of cros",""
"0.16086","737","Mondal-2020-BIND_ Blockchain-based flow-table",""
"0.14916","461","Huang-2023-Blockchain-Assisted Personalized Ca",""
"0.14406","957","Swathi-2021-An analysis on blockchain consensu",""
"0.13951","193","Chen-2020-Loaning Decision for Electric Vehicl",""
"0.13491","958","TSP_CMC_24794",""
"-","-","-","-"
"Topic","7"," "," "
"0.21403","61","Avarikioti-2020-Ride the Lightning_ The Game T",""
"0.20647","1205","Zhao-2022-Scheme of Peer-to-Peer Trade in Mult",""
"0.18368","607","Li-2019-Decentralized On-Demand Energy Supply",""
"0.16909","438","Hu-2020-Analyzing smart contract interactions",""
"0.16558","566","Koutsoupias-2019-Blockchain mining games with",""
"0.16273","690","Lu-2022-Say No to Price Discrimination_ Decent",""
"0.1566","365","Grida-2022-Are smart contracts too smart for S",""
"0.15461","817","Qi-2022-Collusion Attack Analysis and Detectio",""
"0.1417","611","Li-2020-Mining Pool Game Model and Nash Equili",""
"0.13654","844","Rana-2022-Free2Shard_ Adversary-resistant Dist",""
"-","-","-","-"
"Topic","8"," "," "
"0.29084","280","Dutta-2020-Blockchain vs GDPR in Collaborative",""
"0.22095","419","He-2021-Fair Peer-to-Peer Content Delivery via",""
"0.18076","483","Jameel-2021-Efficient Mining Cluster Selection",""
"0.16187","830","Quan-2021-Intra-Shard and Inter-Shard Collabor",""
"0.16174","1187","Zhang-2022-Demand-Response Games for Peer-to-P",""
"0.16107","1167","Zandee-2022-Aiming for bullseye_ a novel gamep",""
"0.15167","812","Proskuryakov-2021-Predictive-Free Methods for",""
"0.14458","21","Ahmed-2022-The Digital and Cyberspace Moderniz",""
"0.12808","269","Döbelt-2020-Peer-to-Peer Traded Energy_ Prosum",""
"0.12063","425","Hemati-2021-An incentive compatible reward sha",""
"-","-","-","-"
"Topic","9"," "," "
"0.2942","1185","Zhang-2022-Computing Resources Sharing Network",""
"0.20384","944","Sun-2019-Moral hazard in games of miners (shor",""
"0.19179","268","Dos Santos-2019-Blockchain_ Status-quo, enable",""
"0.18213","220","Cheng-2023-Incentive-Driven Information Sharin",""
"0.16895","815","Puglisi-2022-Evolving Regulatory Frameworks_ B",""
"0.1603","579","Kumar-2022-Evolving Role of Sustainable Procur",""
"0.15426","1225","Zhou-2022-Behavior-Aware Account De-Anonymizat",""
"0.14871","88","Batarlienė-2021-Claims solutions using a block",""
"0.13714","1123","Yaklai-2020-An architecture for game to game d",""
"0.13315","598","Leva-2019-Control-oriented modelling of proof-",""
"-","-","-","-"
"Topic","10"," "," "
"0.34658","648","Lin-2022-Metaverse in Education_ Vision, Oppor",""
"0.31096","30","Alghabashi-2018-A finite multi-dimensional gen",""
"0.27538","1225","Zhou-2022-Behavior-Aware Account De-Anonymizat",""
"0.23309","50","Arif-2023-Decentralized recommender system for",""
"0.21586","14","Agbo-2021-Scientific production and thematic b",""
"0.21273","718","Mazumdar-2022-Strategic Analysis of Griefing A",""
"0.19582","48","Arif-2020-A Blockchain-Based Multiplayer Trans",""
"0.18514","968","Tang-2022-Incentivizing Proof-of-Stake Blockch",""
"0.15127","60","Avarikioti-2019-Payment Networks as Creation G",""
"0.14802","1201","Zhao-2022-A Secure Intra-Regional-Inter-Region",""
"-","-","-","-"
"Topic","11"," "," "
"0.30449","113","Biais-2019-The Blockchain Folk Theorem",""
"0.25604","519","Kakkar-2022-Coalition Game and Blockchain-Base",""
"0.24487","657","Liu-2019-Decentralization is Vulnerable Under",""
"0.17991","470","Hussein-2006-Randomized cryptosystems attacks",""
"0.17755","942","Suchaad-2018-Blockchain use in home automation",""
"0.16261","843","Ramneek-2022-A Lightweight and Secure Vehicula",""
"0.15522","391","Gürsoy-2020-Using Ethereum blockchain to store",""
"0.15439","509","Jing-2023-Joint resource trading and computati",""
"0.15323","477","Izem-2022-Blockchain technology_ A bibliograph",""
"0.147","193","Chen-2020-Loaning Decision for Electric Vehicl",""
"-","-","-","-"
"Topic","12"," "," "
"0.1829","1191","Zhang-2023-Dynamic Evolutionary Game-based Mod",""
"0.16692","405","Hassija-2020-A Blockchain based Framework for",""
"0.15354","14","Agbo-2021-Scientific production and thematic b",""
"0.15282","1178","Zhang-2020-High-quality extraction method of e",""
"0.15153","1170","Zeng-2022-WANA Wallet_ The Application Design",""
"0.151","1075","Wu-2020-Infinity Battle_ A Glance at How Block",""
"0.14896","203","Chen-2022-ABSNFT_ Securitization and Repurchas",""
"0.1398","1208","Zheng-2019-New Game-Theoretic Analysis of DDoS",""
"0.12858","180","Chatzigiannis-2022-Homomorphic Decryption in B",""
"0.12202","1039","Wang-2022-InFEDge_ A Blockchain-Based Incentiv",""
"-","-","-","-"
"Topic","13"," "," "
"0.31363","298","Fan-2020-Stackelberg game based edge computing",""
"0.2741","296","Esposito-2018-Securing collaborative deep lear",""
"0.20931","908","Sharma-2021-Game of names_ Blockchain premium",""
"0.19916","410","Hassija-2020-A blockchain-based framework for",""
"0.19795","348","Gaushik-2022-A Prototype Design for Gamified B",""
"0.18162","380","Guo-2022-Blockchain-based Reputation Evaluatio",""
"0.18031","1113","Xu-2021-Edge Computing Resource Allocation for",""
"0.16964","216","Cheng-2021-The evolutionary equilibrium of blo",""
"0.16737","998","Tyagi-2022-Game Theory-Based Proof of Stake Mi",""
"0.16228","28","Alamer-2018-A Privacy-preserving incentive fra",""
"-","-","-","-"
"Topic","14"," "," "
"0.28028","376","Guo-2021-Enabling Massive IoT Toward 6G_ A Com",""
"0.20793","844","Rana-2022-Free2Shard_ Adversary-resistant Dist",""
"0.17234","719","McCorry-2017-Atomically trading with roger_ Ga",""
"0.16035","798","Paul-2020-Smart Contract-Driven Mechanism Desi",""
"0.15083","491","Jia-2018-A blockchain-based location privacy p",""
"0.14903","1040","Wang-2022-Mean-Field Learning for Edge Computi",""
"0.14266","415","He-2018-Toward Privacy-Assured Health Insuranc",""
"0.14","843","Ramneek-2022-A Lightweight and Secure Vehicula",""
"0.13728","894","Seo-2022-Reminisce_ Blockchain Private Key Gen",""
"0.13692","501","Jiang-2022-IIoT Data Sharing Based on Blockcha",""
"-","-","-","-"
"Topic","15"," "," "
"0.25677","521","Kamath-2021-On Treewidth, Separators and Yao’s",""
"0.22444","950","Sun-2022-Joint Mining Offloading and Computing",""
"0.19004","925","Smith-2022-The Spectacular Collapse of Cryptok",""
"0.16746","467","Huh-2019-XR collaboration architecture based o",""
"0.15631","970","Tasca-2018-The evolution of the bitcoin econom",""
"0.1529","347","Garay-2020-Resource-Restricted Cryptography_ R",""
"0.14973","706","Mahapatra-2022-Demonstration of Integration of",""
"0.1419","23","Aizawa-2016-Invariant partial differential equ",""
"0.14159","210","Chen-2022-Toward Prevention of Parasite Chain",""
"0.14124","949","Sun-2022-GAME-BC_ A Graph Attention Model for",""
"-","-","-","-"
"Topic","16"," "," "
"0.32978","86","Bartoletti-2022-A THEORY OF AUTOMATED MARKET M",""
"0.31943","85","Bartoletti-2021-A Theory of Automated Market M",""
"0.28434","1223","Zhou-2021-Game Analysis of _Blockchain+Supply",""
"0.2475","133","Braverman-2019-Optimal short-circuit resilient",""
"0.22078","134","Braverman-2022-Optimal Short-Circuit Resilient",""
"0.21938","225","Choi-2022-Blockchain-Centered Educational Prog",""
"0.18936","539","Khalid-2021-A Secure Trust Method for Multi-Ag",""
"0.18456","567","Kovacs-2021-A collaborative game theory approa",""
"0.17659","230","Chuang-2020-TIDES_ A Trust-Aware IoT Data Econ",""
"0.1701","136","Broadbent-2020-Towards quantum one-time memori",""
"-","-","-","-"
"Topic","17"," "," "
"0.18498","383","Guo-2022-Supply Chain Governance of Agricultur",""
"0.18313","926","Sodamin-2022-Fair Label versus Blockchain Tech",""
"0.17463","1153","Yin-2021-Research on Resource Carbon Emission",""
"0.1434","608","Li-2019-Decentralized release of self-emerging",""
"0.14075","742","Motaqy-2021-Bet and Attack_ Incentive Compatib",""
"0.13958","122","Bohara-2021-Adversarial artificial intelligenc",""
"0.1361","986","Tošić-2021-A DECENTRALIZED AUTHORITATIVE MULTI",""
"0.1344","138","Broadnax-2021-Environmentally Friendly Composa",""
"0.12342","612","Li-2020-Rational Protocols and Attacks in Bloc",""
"0.11802","816","Qi-2020-Nash Equilibrium and Social Optimizati",""
"-","-","-","-"
"Topic","18"," "," "
"0.27973","839","Rajashekaragoud-2020-Block-chain implementatio",""
"0.26599","1040","Wang-2022-Mean-Field Learning for Edge Computi",""
"0.19541","1115","Xu-2021-WChain_ A Fast Fault-Tolerant Blockcha",""
"0.17622","243","David-2018-21 - Bringing down the complexity_",""
"0.1739","160","Cao-2022-Hierarchical Reinforcement Learning f",""
"0.16558","1218","Zhou-2019-A Blockchain based Witness Model for",""
"0.15778","1117","Xu-2022-Differential Game Model of Information",""
"0.14867","766","Nguyen-2023-FedChain_ Secure Proof-of-Stake-ba",""
"0.14756","1071","Wu-2018-Optimal computational power allocation",""
"0.14419","376","Guo-2021-Enabling Massive IoT Toward 6G_ A Com",""
"-","-","-","-"
"Topic","19"," "," "
"0.42027","1190","Zhang-2022-Optimal Pricing Decisions for Dual-",""
"0.30894","943","Sudeep-2022-Blockchain_ A New Era of Technolog",""
"0.27149","364","Gracanin-2019-Next generation smart built envi",""
"0.25665","1232","Zhu-2020-Pricing strategy and system performan",""
"0.22272","939","Su-2021-A Cooperative Game Theory and Blockcha",""
"0.21855","1231","Zhu-2020-An Improved Proof-of-Trust Consensus",""
"0.21298","1220","Zhou-2020-Secure and Efficient Vehicle-to-Grid",""
"0.19451","839","Rajashekaragoud-2020-Block-chain implementatio",""
"0.19389","1088","Xiaolin-2020-Combined output optimization base",""
"0.1838","1155","Yu-2018-Design and implementation of a blockch",""
"-","-","-","-"
"Topic","20"," "," "
"0.24529","497","Jiang-2020-Game theoretic storage outsourcing",""
"0.23361","281","Edussuriya-2023-Peer-to-Peer Energy Trading th",""
"0.16235","578","Kumar-2021-Proof of Game (PoG)_ A Proof of Wor",""
"0.15718","270","Driessen-2021-Validated Data Quality Assessmen",""
"0.12722","178","Chatterjee-2018-Quantitative analysis of smart",""
"0.11594","853","Revolutionizing Tropical Medicine - 2019 - Atk",""
"0.11459","490","Ji-2022-Selection Game for Consensus-Based Dec",""
"0.11164","79","Balli-2020-Determining the Core Primitive for",""
"0.11064","574","Kruminis-2022-Game-Theoretic Analysis of an Ex",""
"0.11025","181","Chau-2019-Peer-to-peer energy sharing_ Effecti",""
"-","-","-","-"
"Topic","21"," "," "
"0.43031","856","Rottondi-2017-A privacy-friendly gaming framew",""
"0.36506","235","Cui-2020-Prosumer community_ A risk aversion e",""
"0.35079","916","Silvestru-2022-Smart Academic and Professional",""
"0.32887","1169","Zappalà-2021-Game theoretical framework for an",""
"0.32316","732","Mishra-2020-Prospero’s Books_ A Distributed Ar",""
"0.31847","18","Agrawal-2019-Attribute Based Encryption (and m",""
"0.31145","140","Brzuska-2014-Using indistinguishability obfusc",""
"0.30268","1143","Yao-2019-Resource trading in blockchain-based",""
"0.28403","320","Fournaris-2008-Creating an Elliptic Curve arit",""
"0.27979","733","Mishra-2021-Blockchain Technology Empirical St",""
"-","-","-","-"
"Topic","22"," "," "
"0.48185","554","Kim-2022-Advanced Drone Swarm Security by Usin",""
"0.47628","919","Singh-2018-Blockchain_ A game changer for secu",""
"0.29364","226","Choi-2022-Development of Blockchain Learning G",""
"0.29198","906","Sharadqh-2023-Hybrid Chain_ Blockchain Enabled",""
"0.19548","115","Bitansky-2013-Why _Fiat-Shamir for proofs_ lac",""
"0.1793","472","Ilie-2021-Unstable throughput_ When the diffic",""
"0.15298","345","Gao-2019-Blockchain enabled distributed cooper",""
"0.14988","1169","Zappalà-2021-Game theoretical framework for an",""
"0.14831","46","Arapinis-2021-Astrolabous_ A Universally Compo",""
"0.14608","136","Broadbent-2020-Towards quantum one-time memori",""
"-","-","-","-"
"Topic","23"," "," "
"0.30293","160","Cao-2022-Hierarchical Reinforcement Learning f",""
"0.2755","1212","Zheng-2022-Multimodal Learning for Improved NF",""
"0.26761","554","Kim-2022-Advanced Drone Swarm Security by Usin",""
"0.26228","927","Song-2022-Blockchain Adoption in Agricultural",""
"0.25509","638","Liao-2021-Information-centric massive iot-base",""
"0.2509","439","Hu-2020-Blockchain-Aided Flow Insertion and Ve",""
"0.19322","119","Blockchain_Technology_Exploring_Opportunities_",""
"0.18433","316","Finogeev-2018-Blockchain and smart contracts f",""
"0.17562","694","Luo-2022-Comparative Research on the Game Beha",""
"0.17388","418","He-2020-Smart Contract Vulnerability Analysis",""
"-","-","-","-"
"Topic","24"," "," "
"0.44642","210","Chen-2022-Toward Prevention of Parasite Chain",""
"0.28843","900","Shah-2021-A Framework for Designing Self-susta",""
"0.18435","1","10.3934%2Fjimo.2020049",""
"0.16606","388","Gupta-2022-Game Theory‐Based Authentication Fr",""
"0.16241","623","Li-2022-A Novel GSP Auction Mechanism for Dyna",""
"0.15233","1091","Xie-2022-Study on Enterprise Financial Risk Pr",""
"0.14991","967","Tang-2022-A Graph Neural Network-based Code Re",""
"0.14096","948","Sun-2022-Against Colluding Mining with Reward",""
"0.13727","582","Kwantwi-2023-Blockchain-Based Computing Resour",""
"0.13304","1122","Yacob-2022-An Optimal Incentive Mechanism for",""
"-","-","-","-"
"Topic","25"," "," "
"0.381","1175","Zhang-2019-Mining task offloading in mobile ed",""
"0.33577","713","Manshaei-2018-A Game-Theoretic Analysis of Sha",""
"0.32355","2","10.3934%2Fjimo.2022087",""
"0.31423","223","Chhatrapati-2022-A Performance Evaluation of P",""
"0.3075","293","Elumar-2021-On the Connectivity and Giant Comp",""
"0.30639","938","Stodt-2023-Introducing a Fair Tax Method to Ha",""
"0.29551","1211","Zheng-2022-Cooperative Spectrum Sensing and Fu",""
"0.28884","1164","Yun-2021-Residential energy trading with block",""
