"Topic","1"," "," "
"0.76816","152","Campbell-2018-Digitalization of tax_ Epistemic",""
"0.75873","649","Ling-2022-Hash Access in Blockchain Radio Acce",""
"0.69446","1196","Zhao-2019-Consortium blockchain-based microgri",""
"0.68353","767","Ni-2019-Evolutionary Game for Consensus Provis",""
"0.60774","1114","Xu-2021-URIM_ Utility-Oriented Role-Centric In",""
"0.58884","897","Serada-2021-Vintage CryptoKitties and the Ques",""
"0.58591","215","Cheng-2021-A hashing power allocation game wit",""
"0.58058","134","Braverman-2022-Optimal Short-Circuit Resilient",""
"0.56507","994","Tsabary-2021-MAD-HTLC_ Because HTLC is crazy-c",""
"0.56282","559","Ko-2023-Supply chain transparency as a signal",""
"-","-","-","-"
"Topic","2"," "," "
"0.98252","17","Agrawal-2017-Stronger security for reusable ga",""
"0.97275","19","Agrawal-2020-Adaptive Simulation Security for",""
"0.96731","235","Cui-2020-Prosumer community_ A risk aversion e",""
"0.94783","226","Choi-2022-Development of Blockchain Learning G",""
"0.93075","518","Kakkar-2022-Blockchain and Zero-Sum Game-based",""
"0.9169","18","Agrawal-2019-Attribute Based Encryption (and m",""
"0.89303","90","Baum-2016-How to prove knowledge of small secr",""
"0.8872","730","Miranda-2022-Quantum Brain Networks_ A Perspec",""
"0.88042","1140","Yang-2022-Two-Level Stackelberg Game for IoT C",""
"0.86635","748","Muthe-2020-A Blockchain Based Decentralized Co",""
"-","-","-","-"
"Topic","3"," "," "
"0.90961","86","Bartoletti-2022-A THEORY OF AUTOMATED MARKET M",""
"0.7984","85","Bartoletti-2021-A Theory of Automated Market M",""
"0.7909","113","Biais-2019-The Blockchain Folk Theorem",""
"0.70711","769","Nikhil-2022-Instigating Decentralized Apps wit",""
"0.65346","3","1903.11172",""
"0.62853","359","Goharshady-2021-Irrationality, Extortion, or T",""
"0.61872","1151","Yilmaz-2022-Examining the Use of Non-fungible",""
"0.6181","546","Kiayias-2021-Incentives against power grabs or",""
"0.57858","766","Nguyen-2023-FedChain_ Secure Proof-of-Stake-ba",""
"0.57316","212","Chen-2023-Gacha Game Analysis and Design",""
"-","-","-","-"
"Topic","4"," "," "
"0.94143","573","Krayem-2023-A game-theoretic approach to asses",""
"0.85652","124","Bolsens-2020-Scalable system and silicon archi",""
"0.76188","1182","Zhang-2021-Cooperation Mechanism in Blockchain",""
"0.71422","566","Koutsoupias-2019-Blockchain mining games with",""
"0.70645","54","Aruna-2020-Highly secured blockchain based ele",""
"0.70463","891","Sel-2018-Towards solving the data availability",""
"0.67953","519","Kakkar-2022-Coalition Game and Blockchain-Base",""
"0.66456","345","Gao-2019-Blockchain enabled distributed cooper",""
"0.6626","906","Sharadqh-2023-Hybrid Chain_ Blockchain Enabled",""
"0.65943","673","Liu-2021-Supply Chain Decision Model Based on",""
"-","-","-","-"
"Topic","5"," "," "
"0.93672","582","Kwantwi-2023-Blockchain-Based Computing Resour",""
"0.93419","1199","Zhao-2020-CloudArcade_ A blockchain empowered",""
"0.92972","447","Hu-2022-Research on Multimicrogrid Transaction",""
"0.92913","39","Amir Latif-2019-Blockchain Transforms the Reta",""
"0.91756","1194","Zhang-2023-Transaction transmission model for",""
"0.90499","1019","Wang-2019-A secure private charging pile shari",""
"0.89505","679","Liu-2023-Blockchain-Based Renewable Energy Tra",""
"0.8877","785","Pan-2021-Dividend or No Dividend in Delegated",""
"0.8499","853","Revolutionizing Tropical Medicine - 2019 - Atk",""
"0.84322","51","Armani-2019-Seamless Grid_ An off-chain model",""
"-","-","-","-"
"Topic","6"," "," "
"0.79642","387","Gupta-2021-Block-D2D_ Blockchain-enabled Coope",""
"0.79342","1006","Varma-2023-A Non-Cooperative Resource Utilizat",""
"0.73502","145","Bucea-Manea-țon-2022-Artificial Intelligence P",""
"0.65246","230","Chuang-2020-TIDES_ A Trust-Aware IoT Data Econ",""
"0.64574","725","Merrad-2022-Robust Decentralized Proof of Loca",""
"0.63335","1082","Xi-2019-Perishable digital goods trading mecha",""
"0.62643","889","Seid-2022-Blockchain-Enabled Task Offloading W",""
"0.62433","242","Das-2022-A Review of Challenges and Solution i",""
"0.62383","1","10.3934%2Fjimo.2020049",""
"0.61244","1111","Xu-2021-An Optimal Stability Matching Algorith",""
"-","-","-","-"
"Topic","7"," "," "
"0.78419","916","Silvestru-2022-Smart Academic and Professional",""
"0.7737","369","Guidi-2022-Sleepminting, the brand new frontie",""
"0.76586","789","Papathanasiou-2023-R_ddle_ A Fully Decentraliz",""
"0.71745","630","Lian-2022-Blockchain-Based Secure and Trusted",""
"0.71415","622","Li-2021-The Miner's Dilemma with Migration",""
"0.66567","765","Nguyen-2023-Cooperative Task Offloading and Bl",""
"0.64051","14","Agbo-2021-Scientific production and thematic b",""
"0.62736","220","Cheng-2023-Incentive-Driven Information Sharin",""
"0.55963","316","Finogeev-2018-Blockchain and smart contracts f",""
"0.54072","263","Distefano-2020-MOATcoin_ Exploring challenges",""
"-","-","-","-"
"Topic","8"," "," "
"0.98913","553","Kim-2021-Enhanced IoV security network by usin",""
"0.74513","210","Chen-2022-Toward Prevention of Parasite Chain",""
"0.68049","402","Harris-2019-Decentralized and collaborative AI",""
"0.65774","334","Gamage-2020-A Survey on Blockchain Technology",""
"0.6546","282","Egozcue-2002-Diploid sperm and the origin of t",""
"0.62887","927","Song-2022-Blockchain Adoption in Agricultural",""
"0.62165","854","Riehl-2020-Transaction Pricing for Maximizing",""
"0.60956","523","Kanemura-2018-Design of privacy-preserving mob",""
"0.5958","306","Feng-2019-Dynamic Sensor Renting in RF-powered",""
"0.59355","5","21_Bauk",""
"-","-","-","-"
"Topic","9"," "," "
"0.96644","799","Peng-2022-Blockchain-assisted D2D Data Sharing",""
"0.96354","287","El-dosuky-2019-SPAINChain_ Security, Privacy",""
"0.94545","903","Shanmuga Skandh-2022-Analysis of Cryptocurrenc",""
"0.94251","118","Blockchain for Business - 2021 - Tyagi - The S",""
"0.93458","848","Rawat-2018-IShare_ Blockchain-Based Privacy-Aw",""
"0.92553","633","Liang-2022-V2GNet_ Robust Blockchain-Based Ene",""
"0.91658","691","Lu-2022-_sc_iQuery__sc__ A Trustworthy and Sca",""
"0.91454","697","Luong-2023-Privacy-Preserving Identity Managem",""
"0.89808","463","Huang-2023-Profit Sharing for Data Producer an",""
"0.89438","1172","Zhang-2014-A new multivariate based threshold",""
"-","-","-","-"
"Topic","10"," "," "
"0.95294","114","Biström-2015-Taxonomic revision of afrotropica",""
"0.72478","234","Cu-2021-Blockchain-Based Governance in Fractio",""
"0.59277","79","Balli-2020-Determining the Core Primitive for",""
"0.58912","713","Manshaei-2018-A Game-Theoretic Analysis of Sha",""
"0.56937","462","Huang-2023-Blockchain-enabled Carbon and Energ",""
"0.56019","109","Bhattacharyya-2023-Subversion Resilient Hashin",""
"0.55368","949","Sun-2022-GAME-BC_ A Graph Attention Model for",""
"0.52685","298","Fan-2020-Stackelberg game based edge computing",""
"0.52458","459","Huang-2022-Temporal Analysis of Transaction Eg",""
"0.51088","687","Lou-2018-Research on the Cooperative Behavior",""
"-","-","-","-"
