"Topic","1"," "," "
"0.35624","858","Ruan-2021-Catfish Effect Between Selfish Miner",""
"0.28068","652","Liu-2017-Quantum security analysis of a lattic",""
"0.27988","910","Shashikiran-2021-Minimal Block Knight’s Tour a",""
"0.23841","677","Liu-2022-Ready Raider One_ Exploring the Misus",""
"0.23556","1088","Xiaolin-2020-Combined output optimization base",""
"0.19308","73","Bai-2016-Improved reduction from the bounded d",""
"0.18705","136","Broadbent-2020-Towards quantum one-time memori",""
"0.18665","1101","Xiong-2022-Delay-Aware Cooperative Caching for",""
"0.17121","485","Jayaprakash-2021-A systematic review of energy",""
"0.17104","730","Miranda-2022-Quantum Brain Networks_ A Perspec",""
"0.17059","286","El-Dosuky-2019-DOORchain_ Deep Ontology-Based",""
"0.16784","832","Quiles Pérez-2021-Breaching Subjects' Thoughts",""
"0.16135","137","Broadbent-2021-Towards quantum one-time memori",""
"0.15966","101","Besancon-2022-A Blockchain Ontology for DApps",""
"0.15604","5","21_Bauk",""
"0.15066","6","Abate-2021-SSProve_ A Foundational Framework f",""
"0.14769","98","Benini-2021-Power and Pitfalls of Generic Smar",""
"0.14488","708","Maji-2021-Computational Hardness of Optimal Fa",""
"0.14397","226","Choi-2022-Development of Blockchain Learning G",""
"0.14117","931","Spoto-2022-On the use of generic types for sma",""
"-","-","-","-"
"Topic","2"," "," "
"0.40897","1100","Xiong-2021-Security and Privacy in Mobile Crow",""
"0.36567","850","Razmjooei-2023-Industry 4.0 research in the ma",""
"0.32784","659","Liu-2019-Distributed K-Anonymity Location Priv",""
"0.29321","1011","Veuger-2018-Trust in a viable real estate econ",""
"0.26987","900","Shah-2021-A Framework for Designing Self-susta",""
"0.26871","315","Filippova-2019-Empirical evidence and economic",""
"0.26526","1142","Yang-2023-Non-Fungible Token (NFT) Games_ A Li",""
"0.26513","488","Jha-2023-COVID-19 Triggers a Paradigm Shift in",""
"0.26172","21","Ahmed-2022-The Digital and Cyberspace Moderniz",""
"0.26155","119","Blockchain_Technology_Exploring_Opportunities_",""
"0.25624","14","Agbo-2021-Scientific production and thematic b",""
"0.25408","581","Kurkin-2021-Corporate Database Management on t",""
"0.25011","535","Kera-2020-Anticipatory policy as a design chal",""
"0.24846","295","Espina-Romero-2022-What Are the Topics That Bu",""
"0.24562","233","Corrales Compag-2020-Legal Aspects of Decentra",""
"0.24301","899","Serna Gómez-2021-Advances, Opportunities, and",""
"0.24041","940","Su-2021-Visualizing sustainable supply chain m",""
"0.23522","167","Centobelli-2022-Blockchain technology design i",""
"0.23129","253","Dhewanto-2022-Towards Policy Development of En",""
"0.22486","308","Feng-2022-An analysis of the current status of",""
"-","-","-","-"
"Topic","3"," "," "
"0.39012","622","Li-2021-The Miner's Dilemma with Migration",""
"0.38808","1144","Yao-2022-Equilibrium Analysis of Block Withhol",""
"0.37665","216","Cheng-2021-The evolutionary equilibrium of blo",""
"0.36793","1189","Zhang-2022-Insightful Mining Equilibria",""
"0.35914","611","Li-2020-Mining Pool Game Model and Nash Equili",""
"0.35501","628","Li-2022-The Miner&#x2019;s Dilemma With Migrat",""
