"Topic","1"," "," "
"0.27971","342","Gamundani-2018-An Overview of Potential Authen",""
"0.26416","287","El-dosuky-2019-SPAINChain_ Security, Privacy",""
"0.25634","415","He-2018-Toward Privacy-Assured Health Insuranc",""
"0.25293","12","Afaq-2022-Mobile-based Patient-centric EMR Sha",""
"0.25283","538","Khaki-2021-Utilizing Blockchain Technologies w",""
"0.24858","712","Manchanda-2020-Neoteric security and privacy s",""
"0.24549","978","Tian-2020-Research on distributed blockchain-b",""
"0.24327","481","Jain-2021-Framework for Securing IoT Ecosystem",""
"0.24242","895","Sepehri-2017-Efficient implementation of a pro",""
"0.24204","1013","Vishwa-2019-A Blockchain based approach for mu",""
"0.24113","82","Barka-2021-Sthm_ A secured and trusted healthc",""
"0.23953","855","Rizwan-2021-SAID_ ECC-Based Secure Authenticat",""
"0.23939","351","Ghajar-2022-Schloss_ Blockchain-Based System A",""
"0.23933","913","Shi-2022-Threat Intelligence Sharing Model and",""
"0.23855","706","Mahapatra-2022-Demonstration of Integration of",""
"0.23729","1230","Zhu-2019-An Incentive Mechanism Using Shapley",""
"0.23513","417","He-2019-Securing over-the-air IoT firmware upd",""
"0.23234","288","El-dosuky-2020-Using IoT and Blockchain for He",""
"0.23172","168","Ch-2021-Combining Blockchain Multi Authority a",""
"0.2315","96","Benaich-2022-Securing Big Data-Based Smart App",""
"-","-","-","-"
"Topic","2"," "," "
"0.34964","989","Tötzer-2019-Blockchain as a game changer in en",""
"0.29691","1011","Veuger-2018-Trust in a viable real estate econ",""
"0.25262","366","Grillo-2022-Fashion and Metaverse_ an exposito",""
"0.252","247","Delfabbro-2021-The psychology of cryptocurrenc",""
"0.24633","89","Bauer-2020-Is there a market for trusted car d",""
"0.23752","249","Delic-2022-Profiling the Potential Risks and B",""
"0.22046","340","Gamidullaeva-2023-A Design Concept for a Touri",""
"0.21957","50","Arif-2023-Decentralized recommender system for",""
"0.21713","528","Kapsammer-2017-IVOLUNTEER - A digital ecosyste",""
"0.21538","5","21_Bauk",""
"0.2041","465","Hudson‐smith-2022-Incoming Metaverses_ Digital",""
"0.20368","233","Corrales Compag-2020-Legal Aspects of Decentra",""
"0.19111","116","Block-2021-The entrepreneurial finance markets",""
"0.19019","807","Posavec-2022-Non-Fungible Tokens_ Might Learni",""
"0.18978","1004","Valeonti-2021-Crypto collectibles, museum fund",""
"0.18961","975","Thenjono-2022-The Business Prospect in Metaver",""
"0.18873","32","Alhojärvi-2020-Hacking finance_ experiments wi",""
"0.18164","16","Agmon-2022-Distributed Ledger Technology (DLT)",""
"0.18147","851","Read-2020-Libra Project_ Regulators Act on Glo",""
"0.18102","222","Chernikov-2020-Waste management industry from",""
"-","-","-","-"
"Topic","3"," "," "
"0.21391","1123","Yaklai-2020-An architecture for game to game d",""
"0.21271","896","Serada-2020-Why Is CryptoKitties (Not) Gamblin",""
"0.19135","651","Liu-2011-Security model of mobile online games",""
"0.18745","292","Ellul-2022-SoliNomic_ A Self-modifying Smart C",""
"0.1866","148","Burkert-2022-Decentralized Online Multiplayer",""
"0.18529","789","Papathanasiou-2023-R_ddle_ A Fully Decentraliz",""
"0.18499","898","Serada-2022-Fairness by Design_ The Fair Game",""
"0.18276","911","Shcherba-2021-Blockchain and games_ A novel mi",""
"0.18198","1022","Wang-2019-Rhythm dungeon_ A blockchain-based m",""
"0.18102","361","González-Tablas-2020-Shuffle, cut, and learn_",""
"0.18038","729","Min-2019-Blockchain games_ A survey",""
"0.17565","570","Kraft-2022-Horizontal Scalability of Blockchai",""
"0.17525","868","Sako-2021-Fairness in ERC Token Markets_ A Cas",""
"0.16969","73","Bai-2016-Improved reduction from the bounded d",""
"0.16953","1075","Wu-2020-Infinity Battle_ A Glance at How Block",""
"0.16856","677","Liu-2022-Ready Raider One_ Exploring the Misus",""
"0.16715","534","Kedziora-2020-Anti-Cheat tool for detecting un",""
"0.16032","646","Lin-2022-A Peek at Metaverse Society from Web",""
"0.15748","714","Manzoor-2020-Scavenger hunt_ Utilization of bl",""
"0.15502","897","Serada-2021-Vintage CryptoKitties and the Ques",""
"-","-","-","-"
"Topic","4"," "," "
"0.3082","218","Cheng-2022-A Blockchain-Based Trust Model for",""
"0.27872","1231","Zhu-2020-An Improved Proof-of-Trust Consensus",""
"0.24148","1194","Zhang-2023-Transaction transmission model for",""
"0.22052","1204","Zhao-2022-Research on Information Propagation",""
"0.21364","1148","Ye-2021-A Recommendation Scheme with Reputatio",""
"0.2122","126","Bordel-2022-Distributed Trust and Reputation S",""
"0.21044","1181","Zhang-2021-A Transaction Transmission Model fo",""
"0.19664","819","Qi-2022-Security Evaluation Model of Blockchai",""
"0.18788","1056","Wei-2021-A Modified Blockchain DPoS Consensus",""
"0.18691","1191","Zhang-2023-Dynamic Evolutionary Game-based Mod",""
