"Topic","1"," "," "
"0.53752","321","Fowler-2021-Tokenfication - The potential of n",""
"0.49992","772","Nugraha-2021-Improving multi-sport event ticke",""
"0.49972","531","Karandikar-2020-RenewLedger _ Renewable energy",""
"0.39022","1226","Zhou-2022-Blockchain-based Stackelberg Game Op",""
"0.35042","612","Li-2020-Rational Protocols and Attacks in Bloc",""
"0.33166","827","Qiu-2022-Fine-grained Access Control Method fo",""
"0.31933","751","Naderi-2022-Leveraging Blockchain Technology a",""
"0.31113","711","Maksymyuk-2019-Blockchain-based intelligent ne",""
"0.30323","310","Fernando-2022-Proof of Sense_ A Novel Consensu",""
"0.2924","194","Chen-2021-An incentive-compatible rational sec",""
"-","-","-","-"
"Topic","2"," "," "
"0.91369","581","Kurkin-2021-Corporate Database Management on t",""
"0.56543","1028","Wang-2021-Game-Theoretical Analysis of Mining",""
"0.51709","185","Chen-2019-Secure Electricity Trading and Incen",""
"0.50882","486","Jebari-2022-Analysis of Blockchain Selfish Min",""
"0.50841","30","Alghabashi-2018-A finite multi-dimensional gen",""
"0.39576","149","Cai-2019-Demo Abstract_ An Interoperable Avata",""
"0.39038","749","Nabeeh-2022-Evaluation of Production of Digita",""
"0.37922","268","Dos Santos-2019-Blockchain_ Status-quo, enable",""
"0.37491","985","Torky-2022-Scheduling and Securing Drone Charg",""
"0.36717","448","Hua-2023-Blockchain Enabled Decentralized Loca",""
"-","-","-","-"
"Topic","3"," "," "
"0.63454","1220","Zhou-2020-Secure and Efficient Vehicle-to-Grid",""
"0.47494","630","Lian-2022-Blockchain-Based Secure and Trusted",""
"0.46085","1152","Yin-2021-A Blockchain-Based Storage System wit",""
"0.41896","539","Khalid-2021-A Secure Trust Method for Multi-Ag",""
"0.32986","150","Cai-2020-A Blockchain-Based Crowdsourcing Syst",""
"0.32738","263","Distefano-2020-MOATcoin_ Exploring challenges",""
"0.32271","240","Damisa-2022-Blockchain-Based Gas Auctioning Co",""
"0.3219","279","Duh-2019-Publish-and-flourish_ Using blockchai",""
"0.31148","511","Kaci-2020-PoolCoin_ Toward a distributed trust",""
"0.31098","875","Samadi-2021-Energy Blockchain for Demand Respo",""
"-","-","-","-"
"Topic","4"," "," "
"0.5154","1145","Yao-2022-Freedom and Restraint in Dark Forest_",""
"0.45508","858","Ruan-2021-Catfish Effect Between Selfish Miner",""
"0.44032","699","Lv-2020-Blockchain based spectrum sensing_ A g",""
"0.40876","190","Chen-2020-Application of Homomorphic Encryptio",""
"0.40389","1182","Zhang-2021-Cooperation Mechanism in Blockchain",""
"0.38964","668","Liu-2021-Analysis of Accounting Fraud in Enter",""
"0.38246","696","Luo-2022-Information Sharing Game and Value An",""
"0.37697","144","Bucea-Manea-țon-2021-Blockchain technology enh",""
"0.37004","622","Li-2021-The Miner's Dilemma with Migration",""
"0.36636","681","Lohachab-2022-Towards Interconnected Blockchai",""
"-","-","-","-"
"Topic","5"," "," "
"0.56473","113","Biais-2019-The Blockchain Folk Theorem",""
"0.46314","559","Ko-2023-Supply chain transparency as a signal",""
"0.44004","965","Tang-2020-Cooperative Mining in Blockchain Net",""
"0.41997","311","Ferrag-2021-The Performance Evaluation of Bloc",""
"0.38674","195","Chen-2021-Detecting Smart Contract Loopholes B",""
"0.37449","119","Blockchain_Technology_Exploring_Opportunities_",""
"0.33404","578","Kumar-2021-Proof of Game (PoG)_ A Proof of Wor",""
"0.28785","1177","Zhang-2020-Game-theoretic Modeling and Stabili",""
"0.28479","898","Serada-2022-Fairness by Design_ The Fair Game",""
"0.28144","326","Fu-2020-Research on Block-Chain-Based Intellig",""
"-","-","-","-"
"Topic","6"," "," "
"0.5349","250","Dettling-2020-Bloxxgame – A Simulation Game fo",""
"0.46177","1154","Ying-2023-DVIT—A Decentralized Virtual Items T",""
"0.31912","199","Chen-2021-SmartStore_ A blockchain and cluster",""
"0.31285","599","Li-2018-Blockchain queue theory",""
"0.30322","213","Cheng-2018-A hashing power allocation game in",""
"0.29195","211","Chen-2023-DSVN_ A Flexible and Secure Data-Sha",""
"0.28124","602","Li-2018-Transaction Queuing Game in Bitcoin Bl",""
"0.26657","610","Li-2020-Dynamic Gas Estimation of Loops Using",""
"0.26467","1074","Wu-2020-Group Activity Matching with Blockchai",""
"0.24732","461","Huang-2023-Blockchain-Assisted Personalized Ca",""
"-","-","-","-"
"Topic","7"," "," "
"0.52965","188","Chen-2020-A Survey on Ethereum Systems Securit",""
"0.43986","1","10.3934%2Fjimo.2020049",""
"0.42529","545","Kiayias-2021-Coalition-safe equilibria with vi",""
"0.39876","515","Kakkar-2022-Block-CPS_ Blockchain and Non-Coop",""
"0.34889","330","Fujita-2021-Mining pool selection under block",""
"0.33922","513","Kaddoura-2022-SH-P2P_ Self-Healing Peer-to-Pee",""
"0.29065","514","Kajaan-2021-Review of Market Clearing Method f",""
"0.28692","811","Predescu-2021-A serious gaming approach for cr",""
"0.27437","1225","Zhou-2022-Behavior-Aware Account De-Anonymizat",""
"0.26261","909","Sharma-2022-Frontiers of Blockchain for Railwa",""
"-","-","-","-"
"Topic","8"," "," "
"0.48687","1057","Wen-2022-Exploration of Mined Block Temporaril",""
"0.47723","533","Karapapas-2022-Decentralized NFT-based Evolvab",""
"0.43906","994","Tsabary-2021-MAD-HTLC_ Because HTLC is crazy-c",""
"0.40062","25","Akhtar-2020-Blockchain based auditable access",""
"0.39348","897","Serada-2021-Vintage CryptoKitties and the Ques",""
"0.37528","141","Bu-2020-Toward Blockchain-Assisted Gamified Cr",""
"0.36864","980","Tian-2022-Efficient Mobile Vehicle Data Sharin",""
"0.35696","898","Serada-2022-Fairness by Design_ The Fair Game",""
"0.33997","289","El-dosuky-2021-Handling Industrial Consumer Ri",""
"0.31558","184","Chen-2019-Lottery dapp from multi-randomness e",""
"-","-","-","-"
"Topic","9"," "," "
"0.74946","4","1912.06412",""
"0.65798","1166","Zagar-2021-Distributed applications in gamific",""
"0.59678","1202","Zhao-2022-Evolutionary Game and Simulation Res",""
"0.55854","176","Chao-2022-The Study of DeFi in Virtual Communi",""
"0.5562","988","Toyoda-2019-Mechanism Design for An Incentive-",""
"0.54868","714","Manzoor-2020-Scavenger hunt_ Utilization of bl",""
"0.48853","766","Nguyen-2023-FedChain_ Secure Proof-of-Stake-ba",""
"0.45234","608","Li-2019-Decentralized release of self-emerging",""
"0.45143","171","Chakravarty-2018-Blockchain-enhanced Identitie",""
"0.44451","1151","Yilmaz-2022-Examining the Use of Non-fungible",""
"-","-","-","-"
"Topic","10"," "," "
"0.44613","86","Bartoletti-2022-A THEORY OF AUTOMATED MARKET M",""
"0.43864","290","Elarabany-2022-Evaluating anti-obesity potenti",""
"0.39119","136","Broadbent-2020-Towards quantum one-time memori",""
"0.35502","519","Kakkar-2022-Coalition Game and Blockchain-Base",""
"0.26051","230","Chuang-2020-TIDES_ A Trust-Aware IoT Data Econ",""
"0.25661","506","Jiao-2019-Auction mechanisms in cloud_fog comp",""
"0.22876","1236","Zhukov-2019-Fintech ecosystem the largest priv",""
"0.22729","606","Li-2019-DQN for Multi-layer Game Based Mining",""
"0.22528","411","Hassija-2020-DAGIoV_ A Framework for Vehicle t",""
"0.2205","1239","Zolotavkin-2019-Incentives for stable mining i",""
"-","-","-","-"
"Topic","11"," "," "
"0.77637","853","Revolutionizing Tropical Medicine - 2019 - Atk",""
"0.43409","381","Guo-2022-Incentive Mechanism for Edge Computin",""
"0.32525","216","Cheng-2021-The evolutionary equilibrium of blo",""
"0.3208","225","Choi-2022-Blockchain-Centered Educational Prog",""
"0.31229","704","Magdy-2019-IoT Systems Internal Mapping using",""
"0.29768","954","Suo-2023-Proof of Travel for Trust-Based Data",""
"0.25867","980","Tian-2022-Efficient Mobile Vehicle Data Sharin",""
"0.22705","382","Guo-2022-Labrador_ towards fair and auditable",""
"0.19557","308","Feng-2022-An analysis of the current status of",""
"0.18824","411","Hassija-2020-DAGIoV_ A Framework for Vehicle t",""
"-","-","-","-"
"Topic","12"," "," "
"0.90246","1194","Zhang-2023-Transaction transmission model for",""
"0.90123","582","Kwantwi-2023-Blockchain-Based Computing Resour",""
"0.8981","39","Amir Latif-2019-Blockchain Transforms the Reta",""
"0.89763","447","Hu-2022-Research on Multimicrogrid Transaction",""
"0.8913","1199","Zhao-2020-CloudArcade_ A blockchain empowered",""
