"Topic","1"," "," "
"0.62462","576","Kumar-2020-Lightweight proof of game (LPoG)_ A",""
"0.53174","82","Barka-2021-Sthm_ A secured and trusted healthc",""
"0.52086","122","Bohara-2021-Adversarial artificial intelligenc",""
"0.51814","288","El-dosuky-2020-Using IoT and Blockchain for He",""
"0.50406","12","Afaq-2022-Mobile-based Patient-centric EMR Sha",""
"0.49882","978","Tian-2020-Research on distributed blockchain-b",""
"0.49701","481","Jain-2021-Framework for Securing IoT Ecosystem",""
"0.47973","342","Gamundani-2018-An Overview of Potential Authen",""
"0.47397","706","Mahapatra-2022-Demonstration of Integration of",""
"0.47049","126","Bordel-2022-Distributed Trust and Reputation S",""
"-","-","-","-"
"Topic","2"," "," "
"0.68001","989","Tötzer-2019-Blockchain as a game changer in en",""
"0.6477","610","Li-2020-Dynamic Gas Estimation of Loops Using",""
"0.62421","1233","Zhu-2022-Making Smart Contract Classification",""
"0.61013","643","Lin-2019-An Evaluation of Bitcoin Address Clas",""
"0.60763","360","Gomez-2022-Watch Your Back_ Identifying Cyberc",""
"0.57767","802","Phillips-2020-Tracing Cryptocurrency Scams_ Cl",""
"0.56969","987","Toyoda-2018-Multi-Class Bitcoin-Enabled Servic",""
"0.54539","460","Huang-2022-Who is gambling_ Finding cryptocurr",""
"0.54218","886","Scholten-2020-Inside the decentralised casino_",""
"0.53983","970","Tasca-2018-The evolution of the bitcoin econom",""
"-","-","-","-"
"Topic","3"," "," "
"0.52808","921","Siomos-2019-Syriza's Populism_ Testing and Ext",""
"0.49887","356","Giraldo-2020-Electronic Voting Using Blockchai",""
"0.48999","1083","Xia-2017-Enhanced TLS handshake authentication",""
"0.47915","835","Ragnoni-2021-System and Methods for Blockchain",""
"0.47638","1005","Valli Kumari-2010-Secure group key distributio",""
"0.47573","894","Seo-2022-Reminisce_ Blockchain Private Key Gen",""
"0.46253","442","Hu-2021-Blockchain-based public ecosystem for",""
"0.46106","692","Lu-2023-Safety Warning! Decentralised and Auto",""
"0.43564","556","Kirabo-2017-Neuregulin-1β induces proliferatio",""
"0.41912","151","Cambou-2020-Securing additive manufacturing wi",""
"-","-","-","-"
"Topic","4"," "," "
"0.67152","308","Feng-2022-An analysis of the current status of",""
"0.66505","20","Ahmad-2022-MOOC 5.0_ A Roadmap to the Future o",""
"0.66128","145","Bucea-Manea-țon-2022-Artificial Intelligence P",""
"0.64451","806","Polas-2022-Blockchain Technology as a Game Cha",""
"0.63606","337","Gambo-2021-Effect of the Fourth Industrial Rev",""
"0.63596","999","Uribe-Saldarria-2022-What If_ A Robot Challeng",""
"0.63407","253","Dhewanto-2022-Towards Policy Development of En",""
"0.63108","1167","Zandee-2022-Aiming for bullseye_ a novel gamep",""
"0.63004","144","Bucea-Manea-țon-2021-Blockchain technology enh",""
"0.6264","1059","Weng-2019-Integrating the Combination of Block",""
"-","-","-","-"
"Topic","5"," "," "
"0.81421","1144","Yao-2022-Equilibrium Analysis of Block Withhol",""
"0.80541","329","Fujita-2020-Mining Pool Selection Problem in t",""
"0.79794","197","Chen-2021-Evolutionary Equilibrium Analysis fo",""
"0.78986","434","Hu-2019-A game theoretic analysis on block wit",""
"0.78584","1189","Zhang-2022-Insightful Mining Equilibria",""
"0.78346","486","Jebari-2022-Analysis of Blockchain Selfish Min",""
"0.77746","622","Li-2021-The Miner's Dilemma with Migration",""
"0.77394","216","Cheng-2021-The evolutionary equilibrium of blo",""
"0.76691","1157","Yu-2020-Game Theoretic Analysis of Reputation",""
"0.74848","1108","Xu-2020-Dynamic Selection of Mining Pool with",""
"-","-","-","-"
"Topic","6"," "," "
"0.87538","585","Laih-1989-A new scheme for ID-based cryptosyst",""
"0.8494","1200","Zhao-2022-A Distributed Photovoltaic Power Tra",""
"0.84228","450","Huang-2019-Implementing an asset trading syste",""
"0.82286","39","Amir Latif-2019-Blockchain Transforms the Reta",""
"0.79615","932","Srinivasan-2020-Hierarchical design and execut",""
"0.77762","1205","Zhao-2022-Scheme of Peer-to-Peer Trade in Mult",""
"0.73916","1024","Wang-2020-Game Strategy of Environmental Regul",""
"0.69617","1045","Wang-2022-TSHML_ Token Shuffling under Haircut",""
"0.56718","1211","Zheng-2022-Cooperative Spectrum Sensing and Fu",""
"0.54874","631","Liang-2022-GAIMMO_ A Grade-driven Auction-base",""
"-","-","-","-"
"Topic","7"," "," "
"0.83802","19","Agrawal-2020-Adaptive Simulation Security for",""
"0.81367","479","Jafargholi-2017-Be adaptive, avoid overcommitt",""
"0.81045","228","Chongchitmate-2017-Resettably-sound resettable",""
"0.79392","138","Broadnax-2021-Environmentally Friendly Composa",""
"0.78341","652","Liu-2017-Quantum security analysis of a lattic",""
"0.78303","1009","Ventre-2008-Completely non-malleable encryptio",""
"0.78137","134","Braverman-2022-Optimal Short-Circuit Resilient",""
"0.77802","115","Bitansky-2013-Why _Fiat-Shamir for proofs_ lac",""
"0.7725","133","Braverman-2019-Optimal short-circuit resilient",""
"0.771","18","Agrawal-2019-Attribute Based Encryption (and m",""
"-","-","-","-"
"Topic","8"," "," "
"0.67293","300","Fan-2021-Three-stage Stackelberg game based ed",""
"0.66788","298","Fan-2020-Stackelberg game based edge computing",""
"0.65894","158","Cao-2022-Credible and economic multimedia serv",""
"0.62955","1072","Wu-2020-An Effective Resource Allocation Appro",""
"0.59351","1175","Zhang-2019-Mining task offloading in mobile ed",""
"0.57928","377","Guo-2021-Incentive Mechanism Design for Blockc",""
"0.56098","299","Fan-2021-Cloud_Edge Computing Resource Allocat",""
"0.55952","950","Sun-2022-Joint Mining Offloading and Computing",""
"0.55042","1055","Wei-2020-Block Mining or Service Providing_ A",""
"0.52986","274","Du-2020-Optimal Computation Resource Allocatio",""
"-","-","-","-"
"Topic","9"," "," "
"0.87676","161","Cao-2022-Optimal Operation Policies in a Cross",""
"0.85157","1042","Wang-2022-Recycling Model Selection for Electr",""
"0.84108","1214","Zheng-2022-Supply chain quality level decision",""
"0.82877","503","Jiang-2022-Research on carbon emission reducti",""
"0.79795","1190","Zhang-2022-Optimal Pricing Decisions for Dual-",""
"0.79596","929","Song-2023-Impact of Government Subsidies, Comp",""
"0.79507","952","Sun-2023-Strategy Analysis of Fresh Agricultur",""
"0.79373","640","Liao-2022-Governmental Anti-Pandemic and Subsi",""
"0.77796","696","Luo-2022-Information Sharing Game and Value An",""
"0.7646","217","Cheng-2021-Traceability Management Strategy of",""
"-","-","-","-"
"Topic","10"," "," "
"0.94043","114","Biström-2015-Taxonomic revision of afrotropica",""
"0.61498","195","Chen-2021-Detecting Smart Contract Loopholes B",""
"0.37791","858","Ruan-2021-Catfish Effect Between Selfish Miner",""
"0.36479","841","Ramamurthy-1992-High-Performance Liquid Chroma",""
"0.2398","423","Heimbach-2022-Eliminating Sandwich Attacks wit",""
"0.22433","1100","Xiong-2021-Security and Privacy in Mobile Crow",""
"0.19105","366","Grillo-2022-Fashion and Metaverse_ an exposito",""
"0.17951","710","Makiyama-1965-On some problems concerning the",""
"0.1681","23","Aizawa-2016-Invariant partial differential equ",""
"0.14312","1088","Xiaolin-2020-Combined output optimization base",""
"-","-","-","-"
